,namePlayer,numberPickOverall,nameOrganizationFrom,typeOrganizationFrom,Age,Tm,Pos,G,GS,MP,FG,FG%,3P,3P%,2P,2P%,eFG%,FT,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,PER,WS,WS/48,Career_PER
321,Leon Powe,49.0,California,College/University,23.0,BOS,C,63.0,2.0,11.4,1.3,0.446,0.0,0.0,1.3,0.451,0.446,1.7,0.736,1.5,1.9,0.2,0.2,0.3,0.7,1.7,4.2,14.6,1.7,0.116,16.8
213,Jrue Holiday,17.0,California-Los Angeles,College/University,19.0,PHI,PG,73.0,51.0,24.2,3.2,0.442,0.8,0.39,2.3,0.465,0.502,0.9,0.756,0.8,1.8,3.8,1.1,0.2,2.1,2.1,8.0,12.3,1.2,0.032,17.1
22,Jake Layman,47.0,Maryland,College/University,22.0,POR,SF,35.0,1.0,7.1,0.7,0.292,0.4,0.255,0.4,0.342,0.365,0.4,0.765,0.2,0.5,0.3,0.3,0.1,0.3,0.6,2.2,4.9,-0.3,-0.054,11.2
53,Marcus Thornton,45.0,William & Mary,College/University,22.0,NOH,SG,73.0,17.0,25.6,5.5,0.451,1.6,0.374,3.8,0.493,0.517,2.0,0.814,1.0,1.9,1.6,0.8,0.2,1.0,1.7,14.5,17.4,4.0,0.103,15.5
175,Derrick Favors,3.0,Georgia Tech,College/University,19.0,TOT,PF,78.0,27.0,19.7,2.8,0.517,0.0,,2.8,0.517,0.517,1.3,0.595,2.2,3.1,0.5,0.4,0.9,1.0,3.2,6.8,13.8,2.9,0.091,19.0
233,Derrick Rose,1.0,Memphis,College/University,20.0,CHI,PG,81.0,80.0,37.0,7.1,0.475,0.2,0.222,6.9,0.491,0.482,2.4,0.788,1.2,2.7,6.3,0.8,0.2,2.5,1.5,16.8,16.0,4.9,0.078,18.3
418,Kyle Korver,51.0,Creighton,College/University,22.0,PHI,SF,74.0,0.0,11.9,1.6,0.352,1.1,0.391,0.5,0.283,0.476,0.3,0.792,0.4,1.1,0.5,0.3,0.1,0.6,1.4,4.5,10.1,1.0,0.054,12.8
11,Henry Ellenson,18.0,Marquette,College/University,20.0,DET,PF,19.0,2.0,7.7,1.2,0.359,0.5,0.286,0.7,0.448,0.438,0.2,0.5,0.4,1.7,0.4,0.1,0.1,0.7,0.3,3.2,7.5,-0.2,-0.071,10.7
166,Jon Leuer,40.0,Wisconsin,College/University,22.0,MIL,PF,46.0,12.0,12.1,2.1,0.508,0.1,0.333,2.0,0.516,0.516,0.5,0.75,1.0,1.6,0.5,0.3,0.4,0.4,1.5,4.7,15.3,1.4,0.122,14.5
239,Eric Gordon,7.0,Indiana,College/University,20.0,LAC,SG,78.0,65.0,34.3,5.3,0.456,1.7,0.389,3.6,0.496,0.529,3.8,0.854,0.6,2.0,2.8,1.0,0.4,2.1,2.2,16.1,14.9,4.6,0.082,14.3
158,Reggie Jackson,24.0,Boston College,College/University,21.0,OKC,PG,45.0,0.0,11.1,1.1,0.321,0.3,0.21,0.8,0.392,0.362,0.6,0.862,0.3,0.9,1.6,0.6,0.0,0.8,0.7,3.1,9.2,0.1,0.011,15.8
488,Jason Collier,15.0,Georgia Tech,College/University,23.0,HOU,C,23.0,0.0,9.7,1.2,0.38,0.0,0.0,1.2,0.386,0.38,0.7,0.708,0.5,1.1,0.3,0.1,0.1,0.5,1.2,3.1,7.4,0.0,-0.001,11.7
404,Travis Outlaw,23.0,Starkville,High School,19.0,POR,PF,8.0,0.0,2.4,0.4,0.429,0.0,,0.4,0.429,0.429,0.3,0.5,0.3,0.3,0.1,0.1,0.0,0.1,0.1,1.0,16.4,0.0,0.067,13.1
471,Earl Watson,39.0,California-Los Angeles,College/University,22.0,SEA,PG,64.0,0.0,15.1,1.5,0.453,0.3,0.364,1.3,0.476,0.491,0.4,0.639,0.5,0.8,2.0,0.9,0.1,0.8,1.5,3.6,11.6,1.5,0.076,12.1
386,Trevor Ariza,43.0,California-Los Angeles,College/University,19.0,NYK,SF,80.0,12.0,17.3,2.2,0.442,0.0,0.231,2.1,0.449,0.446,1.5,0.695,1.1,1.9,1.1,0.9,0.2,0.9,1.9,5.9,13.3,2.1,0.073,13.2
87,Trey Burke,9.0,Michigan,College/University,21.0,UTA,PG,70.0,68.0,32.3,4.9,0.38,1.6,0.33,3.3,0.41,0.442,1.5,0.903,0.5,2.4,5.7,0.6,0.1,1.9,2.1,12.8,12.6,0.9,0.02,13.9
366,Josh Childress,6.0,Stanford,College/University,21.0,ATL,SG,80.0,44.0,29.7,3.8,0.47,0.2,0.232,3.6,0.493,0.481,2.4,0.823,2.4,3.6,1.9,0.9,0.4,1.3,2.3,10.1,15.2,4.6,0.093,15.6
301,JJ Redick,11.0,Duke,College/University,22.0,ORL,PG,42.0,0.0,14.8,1.9,0.41,0.9,0.388,1.0,0.433,0.508,1.3,0.9,0.2,1.0,0.9,0.3,0.0,0.5,1.2,6.0,13.0,1.7,0.134,14.9
300,Rudy Gay,8.0,Connecticut,College/University,20.0,MEM,SF,78.0,43.0,27.0,4.1,0.422,0.7,0.364,3.4,0.436,0.457,1.9,0.727,1.2,3.3,1.3,0.9,0.9,1.8,2.5,10.8,12.4,0.5,0.011,16.6
287,Carl Landry,31.0,Purdue,College/University,24.0,HOU,PF,42.0,0.0,16.9,3.2,0.616,0.0,0.0,3.2,0.619,0.616,1.7,0.661,2.3,2.6,0.5,0.4,0.2,0.6,2.3,8.1,21.4,3.7,0.251,17.5
159,MarShon Brooks,25.0,Providence,College/University,23.0,NJN,SG,56.0,47.0,29.4,4.9,0.428,0.8,0.313,4.1,0.463,0.465,2.0,0.764,1.3,2.3,2.3,0.9,0.3,2.1,2.1,12.6,12.9,0.8,0.022,13.9
258,Nikola Pekovic,31.0,KK Partizan,Other Team/Club,25.0,MIN,C,65.0,11.0,13.6,2.1,0.517,0.0,,2.1,0.517,0.517,1.3,0.763,1.4,1.6,0.4,0.3,0.5,1.4,2.8,5.5,11.2,0.6,0.035,18.6
357,Andray Blatche,49.0,South Kent School,High School,19.0,WAS,PF,29.0,0.0,6.0,0.9,0.388,0.1,0.231,0.8,0.426,0.41,0.3,0.833,0.4,0.9,0.3,0.2,0.2,0.4,1.2,2.2,10.1,0.1,0.026,16.8
453,Joe Johnson,10.0,Arkansas,College/University,20.0,TOT,SG,77.0,60.0,24.9,3.3,0.43,0.5,0.292,2.8,0.469,0.462,0.5,0.774,1.0,2.4,2.3,0.8,0.3,0.9,1.5,7.5,11.8,3.0,0.075,15.4
208,Brandon Jennings,10.0,Pallacanestro Virtus Roma,Other Team/Club,20.0,MIL,PG,82.0,82.0,32.6,5.5,0.371,1.8,0.374,3.7,0.37,0.431,2.7,0.817,0.6,2.8,5.7,1.3,0.2,2.4,2.3,15.5,14.5,4.2,0.075,15.7
333,Sean May,13.0,North Carolina,College/University,21.0,CHA,PF,23.0,1.0,17.3,3.0,0.409,0.0,0.0,3.0,0.422,0.409,2.1,0.766,1.8,2.9,1.0,0.7,0.5,1.4,2.5,8.2,15.3,0.4,0.047,14.9
67,T.J. Warren,14.0,North Carolina State,College/University,21.0,PHO,SF,40.0,1.0,15.4,2.8,0.528,0.1,0.238,2.7,0.56,0.54,0.4,0.737,1.0,1.1,0.6,0.5,0.2,0.7,1.3,6.1,14.0,1.1,0.085,16.7
149,Klay Thompson,11.0,Washington State,College/University,21.0,GSW,SG,66.0,29.0,24.4,4.8,0.443,1.7,0.414,3.1,0.46,0.52,1.2,0.868,0.4,2.1,2.0,0.7,0.3,1.6,2.3,12.5,14.9,1.7,0.05,16.4
238,Danilo Gallinari,6.0,Olimpia Milano,Other Team/Club,20.0,NYK,SG,28.0,2.0,14.7,2.0,0.448,1.1,0.444,0.9,0.453,0.576,0.9,0.963,0.5,1.5,0.5,0.5,0.1,0.5,1.7,6.1,13.4,1.0,0.119,17.1
17,Dejounte Murray,29.0,Washington,College/University,20.0,SAS,PG,38.0,8.0,8.5,1.3,0.431,0.2,0.391,1.1,0.441,0.47,0.6,0.7,0.2,0.9,1.3,0.2,0.2,1.0,0.8,3.4,9.6,0.0,0.004,15.6
84,Alex Len,5.0,Maryland,College/University,20.0,PHO,C,42.0,3.0,8.6,0.8,0.423,0.0,,0.8,0.423,0.423,0.5,0.645,0.9,1.4,0.1,0.1,0.4,0.6,1.6,2.0,7.3,0.2,0.024,15.4
397,Nick Collison,12.0,Kansas,College/University,24.0,SEA,C,82.0,4.0,17.0,2.3,0.537,0.0,0.0,2.3,0.541,0.537,1.0,0.703,1.9,2.7,0.4,0.4,0.6,0.8,3.1,5.6,15.0,3.9,0.135,13.2
141,Derrick Williams,2.0,Arizona,College/University,20.0,MIN,PF,66.0,15.0,21.5,3.1,0.412,0.6,0.268,2.5,0.467,0.449,2.1,0.697,1.2,3.5,0.6,0.5,0.5,1.2,1.4,8.8,12.9,1.8,0.059,13.4
294,Andrea Bargnani,1.0,Universo Treviso Basket,Other Team/Club,21.0,TOR,PF,65.0,2.0,25.1,4.1,0.427,1.5,0.373,2.6,0.468,0.507,1.8,0.824,0.8,3.1,0.8,0.5,0.8,1.6,2.8,11.6,12.8,1.9,0.057,14.4
425,Caron Butler,10.0,Connecticut,College/University,22.0,MIA,SF,78.0,78.0,36.6,5.5,0.416,0.4,0.318,5.1,0.427,0.432,4.0,0.824,1.7,3.4,2.7,1.8,0.4,2.5,2.9,15.4,15.1,5.1,0.086,15.0
245,Anthony Randolph,14.0,Louisiana State,College/University,19.0,GSW,PF,63.0,22.0,17.9,3.2,0.462,0.0,0.0,3.2,0.466,0.462,1.6,0.716,2.0,3.7,0.8,0.7,1.2,1.3,2.2,7.9,16.9,1.6,0.069,16.5
427,Melvin Ely,12.0,Fresno State,College/University,24.0,LAC,C,52.0,7.0,15.4,1.8,0.495,0.0,,1.8,0.495,0.495,1.0,0.703,1.2,2.1,0.3,0.2,0.6,1.0,1.8,4.5,10.8,0.8,0.048,10.6
234,Michael Beasley,2.0,Kansas State,College/University,20.0,MIA,PF,81.0,19.0,24.8,5.6,0.472,0.4,0.407,5.2,0.478,0.49,2.3,0.772,1.4,4.1,1.0,0.5,0.5,1.5,2.3,13.9,17.2,3.4,0.081,15.6
439,Carlos Boozer,34.0,Duke,College/University,21.0,CLE,PF,81.0,54.0,25.3,4.1,0.536,0.0,0.0,4.1,0.536,0.536,1.8,0.771,2.5,5.0,1.3,0.7,0.6,1.3,2.8,10.0,17.9,5.9,0.139,19.5
79,Nikola Jokic,41.0,KK Mega Leks,Other Team/Club,20.0,DEN,C,80.0,55.0,21.7,3.8,0.512,0.4,0.333,3.5,0.541,0.535,1.9,0.811,2.3,4.7,2.4,1.0,0.6,1.3,2.6,10.0,21.5,6.7,0.185,26.0
24,Karl-Anthony Towns,1.0,Kentucky,College/University,20.0,MIN,C,82.0,82.0,32.0,7.6,0.542,0.4,0.341,7.3,0.559,0.555,2.7,0.811,2.8,7.7,2.0,0.7,1.7,2.2,3.0,18.3,22.5,8.3,0.151,24.9
65,Dario Saric,12.0,KK Cibona,Other Team/Club,22.0,PHI,PF,81.0,36.0,26.3,4.7,0.411,1.3,0.311,3.4,0.469,0.468,2.1,0.782,1.4,5.0,2.2,0.7,0.4,2.3,2.0,12.8,12.8,1.0,0.023,14.0
114,Thomas Robinson,5.0,Kansas,College/University,21.0,TOT,PF,70.0,0.0,15.1,2.0,0.43,0.0,0.0,2.0,0.431,0.43,0.8,0.523,1.7,2.8,0.7,0.6,0.4,1.3,1.8,4.8,10.9,-0.1,-0.002,14.0
227,Jonas Jerebko,39.0,Pallacanestro Biella,Other Team/Club,22.0,DET,PF,80.0,73.0,27.9,3.6,0.481,0.5,0.313,3.2,0.52,0.511,1.6,0.71,2.4,3.6,0.7,1.0,0.4,1.0,2.9,9.3,13.9,4.4,0.095,13.2
235,O.J. Mayo,3.0,Southern California,College/University,21.0,MEM,SG,82.0,82.0,38.0,6.9,0.438,1.8,0.384,5.1,0.461,0.495,3.0,0.879,0.7,3.1,3.2,1.1,0.2,2.8,2.5,18.5,14.2,3.4,0.052,13.4
487,Mateen Cleaves,14.0,Michigan State,College/University,23.0,DET,PG,78.0,8.0,16.3,2.1,0.4,0.1,0.294,2.0,0.405,0.406,1.2,0.708,0.3,1.4,2.7,0.6,0.0,1.8,2.0,5.4,9.0,-0.1,-0.006,8.5
450,Shane Battier,6.0,Duke,College/University,23.0,MEM,SF,78.0,78.0,39.7,5.3,0.429,1.3,0.373,4.0,0.451,0.482,2.5,0.7,2.3,3.1,2.8,1.6,1.0,2.0,2.8,14.4,13.9,4.8,0.074,12.6
180,Al-Farouq Aminu,8.0,Wake Forest,College/University,20.0,LAC,SF,81.0,14.0,17.9,2.0,0.394,0.6,0.315,1.4,0.437,0.45,1.1,0.773,0.9,2.4,0.7,0.7,0.3,1.3,1.5,5.6,9.6,0.7,0.022,12.2
434,Tayshaun Prince,23.0,Kentucky,College/University,22.0,DET,SF,42.0,5.0,10.4,1.3,0.449,0.5,0.426,0.8,0.465,0.534,0.3,0.647,0.1,1.0,0.6,0.2,0.3,0.5,0.6,3.3,11.7,0.8,0.084,13.7
441,Matt Barnes,45.0,California-Los Angeles,College/University,23.0,LAC,SF,38.0,9.0,19.1,1.7,0.457,0.1,0.154,1.6,0.488,0.464,1.1,0.705,1.4,2.6,1.3,0.7,0.1,1.2,2.0,4.5,10.6,0.7,0.045,12.7
344,Jason Maxiell,26.0,Cincinnati,College/University,22.0,DET,PF,26.0,0.0,6.1,0.9,0.426,0.0,,0.9,0.426,0.426,0.5,0.333,0.5,0.6,0.1,0.2,0.2,0.4,0.5,2.3,8.0,-0.2,-0.054,13.0
408,Josh Howard,29.0,Wake Forest,College/University,23.0,DAL,SF,67.0,29.0,23.7,3.4,0.43,0.3,0.303,3.1,0.448,0.449,1.4,0.703,2.2,3.3,1.4,1.0,0.8,1.0,2.5,8.6,15.7,3.5,0.104,16.7
202,Hasheem Thabeet,2.0,Connecticut,College/University,22.0,MEM,C,68.0,13.0,13.0,1.1,0.588,0.0,,1.1,0.588,0.588,0.8,0.581,1.3,2.3,0.2,0.2,1.3,0.6,2.4,3.1,12.9,2.0,0.109,10.3
222,Wayne Ellington,28.0,North Carolina,College/University,22.0,MIN,SG,76.0,1.0,18.2,2.5,0.424,0.8,0.395,1.7,0.441,0.496,0.8,0.871,0.4,1.7,1.0,0.3,0.1,1.0,0.9,6.6,9.6,0.4,0.014,11.1
314,James White,31.0,Cincinnati,College/University,24.0,SAS,SG,6.0,2.0,22.8,3.0,0.439,0.3,0.286,2.7,0.471,0.463,2.0,0.8,0.5,2.8,0.8,0.5,0.2,0.8,1.2,8.3,12.1,0.3,0.108,9.9
219,Byron Mullens,24.0,Ohio State,College/University,20.0,OKC,PF,13.0,0.0,4.2,0.5,0.368,0.0,,0.5,0.368,0.368,0.0,,0.2,0.5,0.1,0.2,0.0,0.3,1.0,1.1,0.7,-0.1,-0.077,12.2
445,Kwame Brown,1.0,Glynn Academy,High School,19.0,WAS,PF,57.0,3.0,14.3,1.6,0.387,0.0,0.0,1.6,0.388,0.387,1.2,0.707,1.1,2.4,0.8,0.3,0.5,0.8,1.8,4.5,11.2,0.8,0.048,12.5
330,Channing Frye,8.0,Arizona,College/University,22.0,NYK,C,65.0,14.0,24.2,4.7,0.477,0.0,0.333,4.6,0.479,0.479,2.9,0.825,2.1,3.6,0.8,0.5,0.7,1.5,3.1,12.3,18.1,3.5,0.108,13.3
402,Dahntay Jones,20.0,Duke,College/University,23.0,MEM,SG,20.0,0.0,7.7,0.8,0.283,0.1,0.25,0.7,0.286,0.292,0.3,0.455,0.4,0.8,0.6,0.3,0.3,0.6,1.2,1.8,2.5,-0.4,-0.114,9.5
104,Isaiah Canaan,34.0,Murray State,College/University,22.0,HOU,PG,22.0,0.0,11.5,1.4,0.356,0.8,0.327,0.6,0.406,0.46,1.0,0.724,0.3,0.8,1.0,0.4,0.2,1.0,1.1,4.6,9.5,0.2,0.031,10.7
417,James Jones,49.0,Miami (FL),College/University,23.0,IND,SF,6.0,0.0,4.3,0.3,0.222,0.2,0.25,0.2,0.2,0.278,0.3,1.0,0.0,0.3,0.0,0.2,0.0,0.0,0.2,1.2,4.9,0.0,0.01,11.3
179,Greg Monroe,7.0,Georgetown,College/University,20.0,DET,C,80.0,48.0,27.8,3.8,0.551,0.0,0.0,3.8,0.552,0.551,1.8,0.622,3.1,4.4,1.3,1.2,0.6,1.0,2.5,9.4,18.0,6.6,0.143,20.1
247,Marreese Speights,16.0,Florida,College/University,21.0,PHI,C,79.0,2.0,16.0,3.2,0.502,0.0,0.25,3.2,0.506,0.504,1.3,0.773,1.6,2.2,0.4,0.3,0.7,0.6,2.3,7.7,17.9,3.8,0.146,16.7
135,Khris Middleton,39.0,Texas A&M,College/University,21.0,DET,SG,27.0,0.0,17.6,2.3,0.44,0.5,0.311,1.8,0.5,0.489,1.0,0.844,0.1,1.7,1.0,0.6,0.1,0.4,2.0,6.1,11.4,0.9,0.089,16.5
292,Aaron Gray,49.0,Pittsburgh,College/University,23.0,CHI,C,61.0,1.0,10.0,1.7,0.505,0.0,0.0,1.7,0.507,0.505,0.9,0.566,1.1,1.6,0.7,0.3,0.3,0.9,1.9,4.3,13.9,0.8,0.066,11.5
156,Kenneth Faried,22.0,Morehead State,College/University,22.0,DEN,PF,46.0,39.0,22.5,3.9,0.586,0.0,,3.9,0.586,0.586,2.4,0.665,3.1,4.6,0.8,0.7,1.0,1.2,2.5,10.2,21.9,4.6,0.212,19.7
256,George Hill,26.0,IUPUI,College/University,22.0,SAS,PG,77.0,7.0,16.5,1.9,0.403,0.3,0.329,1.6,0.421,0.435,1.5,0.781,0.4,1.7,1.8,0.6,0.3,1.0,1.9,5.7,11.6,2.1,0.08,15.0
346,Ian Mahinmi,28.0,STB Le Havre,Other Team/Club,21.0,SAS,C,6.0,0.0,3.8,1.0,0.5,0.0,,1.0,0.5,0.5,1.5,1.0,0.0,0.8,0.2,0.0,0.7,0.3,0.7,3.5,35.3,0.2,0.372,13.0
73,Clint Capela,25.0,Elan Chalon,Other Team/Club,20.0,HOU,C,12.0,0.0,7.5,1.2,0.483,0.0,,1.2,0.483,0.483,0.3,0.174,0.8,2.2,0.2,0.1,0.8,0.4,1.2,2.7,12.1,0.0,0.019,22.4
40,Jerian Grant,19.0,Notre Dame,College/University,23.0,NYK,PG,76.0,6.0,16.6,2.0,0.394,0.3,0.22,1.7,0.454,0.422,1.3,0.78,0.3,1.6,2.3,0.7,0.1,1.1,1.3,5.6,11.2,0.8,0.03,12.5
182,Paul George,10.0,Fresno State,College/University,20.0,IND,SG,61.0,19.0,20.7,2.9,0.453,0.7,0.297,2.3,0.537,0.505,1.3,0.762,0.6,3.1,1.1,1.0,0.4,1.1,2.1,7.8,13.0,2.4,0.091,19.4
411,Steve Blake,38.0,Maryland,College/University,23.0,WAS,PG,75.0,14.0,18.6,2.1,0.386,1.0,0.371,1.1,0.4,0.478,0.7,0.821,0.2,1.3,2.8,0.8,0.1,1.7,1.3,5.9,10.9,0.7,0.026,11.1
207,DeMar DeRozan,9.0,Southern California,College/University,20.0,TOR,SG,77.0,65.0,21.6,3.3,0.498,0.1,0.25,3.3,0.506,0.502,1.9,0.763,0.9,2.0,0.7,0.6,0.2,0.8,2.3,8.6,12.5,2.3,0.066,18.5
378,Tony Allen,25.0,Oklahoma State,College/University,23.0,BOS,SG,77.0,34.0,16.4,2.4,0.475,0.2,0.387,2.2,0.483,0.491,1.5,0.737,1.1,1.8,0.8,1.0,0.3,1.0,2.0,6.4,14.7,2.7,0.103,14.2
489,Hedo Turkoglu,16.0,Anadolu Efes S.K.,Other Team/Club,21.0,SAC,SF,74.0,7.0,16.8,1.9,0.412,0.4,0.326,1.5,0.442,0.454,1.2,0.777,0.7,2.2,0.9,0.7,0.3,0.7,1.9,5.3,11.7,2.8,0.106,14.3
335,Joey Graham,16.0,Oklahoma State,College/University,23.0,TOR,SF,80.0,24.0,19.8,2.5,0.478,0.4,0.333,2.1,0.517,0.513,1.4,0.812,0.7,2.3,0.8,0.5,0.2,1.2,2.9,6.7,10.2,1.3,0.038,11.0
485,Jerome Moiso,11.0,California-Los Angeles,College/University,22.0,BOS,C,24.0,0.0,5.6,0.5,0.4,0.0,0.0,0.5,0.414,0.4,0.5,0.423,0.5,1.3,0.1,0.1,0.2,0.8,1.2,1.5,3.2,-0.3,-0.096,12.1
224,Jeff Ayres,31.0,Arizona State,College/University,22.0,POR,C,39.0,4.0,10.4,1.1,0.662,0.0,,1.1,0.662,0.662,0.5,0.9,0.6,1.9,0.0,0.2,0.4,0.3,1.9,2.7,12.1,1.3,0.156,12.4
379,Kevin Martin,26.0,Western Carolina,College/University,21.0,SAC,PG,45.0,0.0,10.1,1.0,0.385,0.1,0.2,0.9,0.435,0.406,0.8,0.655,0.6,0.6,0.5,0.4,0.1,0.5,0.8,2.9,8.7,0.1,0.016,17.7
69,Gary Harris,19.0,Michigan State,College/University,20.0,DEN,SG,55.0,6.0,13.1,1.2,0.304,0.4,0.204,0.8,0.395,0.353,0.6,0.745,0.4,0.8,0.5,0.7,0.1,0.7,1.3,3.4,4.9,-0.7,-0.046,12.7
83,Cody Zeller,4.0,Indiana,College/University,21.0,CHA,C,82.0,3.0,17.3,2.1,0.426,0.0,0.0,2.1,0.427,0.426,1.8,0.73,1.4,2.9,1.1,0.5,0.5,1.1,2.1,6.0,13.1,2.6,0.09,16.2
406,Kendrick Perkins,27.0,Clifton J. Ozen,High School,19.0,BOS,C,10.0,0.0,3.5,0.8,0.533,0.0,,0.8,0.533,0.533,0.6,0.667,0.5,0.9,0.3,0.0,0.2,0.5,0.6,2.2,22.8,0.1,0.145,10.7
32,Frank Kaminsky,9.0,Wisconsin,College/University,22.0,CHO,C,81.0,3.0,21.1,2.7,0.41,0.8,0.337,1.8,0.455,0.474,1.3,0.73,0.9,3.3,1.2,0.5,0.5,0.7,1.6,7.5,12.5,3.3,0.093,14.0
