,nameOrganizationFrom,Tm,numberPickOverall,Age,3P%,PER,FT%,PC-1,PC-2,Career_PER
176,-1.5840960844163545,1.163905595109942,3.0,1.1325476142005315,0.7172549317777883,-0.4431681218945269,-0.24298221649232876,-2.0898734616325947,-1.4142053916979174,-1.3811001564966952
71,0.46906181316620377,-0.6551076439235256,22.0,0.5143068102118901,0.786531740871134,0.014316748084099065,0.3061222280464945,-1.1400207859516212,-0.5979736948788903,-0.4360040477712139
80,-1.6128585540822395,0.9109482314578569,44.0,1.1325476142005315,0.1002522193874753,0.3587968609460603,0.2621406039363322,2.742320042926777,1.7032407723066771,1.03364264066255
95,-0.8883062482387757,0.14501048306157882,19.0,0.5143068102118901,0.44451283007463055,-0.8983395286616085,0.2446739618438854,1.4802495078405997,-0.4085538346313653,-1.756350149876648
377,-1.0890541658455068,-0.5082448638436045,23.0,-0.14311759625335654,0.7326136754379512,0.014316748084099065,-0.1822226289733615,1.444036035046591,0.3222562076483881,0.021014874969715543
321,0.10802424343067549,-0.5082448638436045,47.0,1.1325476142005315,-1.6459190782737547,0.5478315738431655,0.07409859160598924,0.9379892213671789,1.230927980303017,0.7867688425391438
213,0.3391954394394309,-0.8997465087974682,16.0,-1.5893911240354683,0.9810864294772017,0.014316748084099065,0.2446739618438854,-2.269534254321029,-1.3932046105130846,0.8558644208056628
22,-1.4282672918484032,-1.2137202695980112,46.0,0.5143068102118901,-0.027494644231945614,-1.511108713676155,0.32383958828810916,5.5073900280700085,-2.010092422952607,-0.9085831388278712
53,0.009514261530046489,1.8873942659101421,44.0,0.5143068102118901,0.856219176529853,1.2331167696635508,0.7788973587145555,-3.1042803809345214,-0.19834154545029256,0.46882471370698936
175,0.4649498481208426,0.9109482314578569,2.0,-1.5893911240354683,-0.055537900075012026,0.3587968609460603,-0.9279946907269322,-2.7637869662644157,1.6744825449281087,1.26483572616828
233,-0.08090858185667348,0.14501048306157882,0.0,-0.8487164477684818,-0.2551469309435467,0.8862285545125502,0.5325454807568947,-5.251015493381188,-1.347112623979946,1.1193518521611767
418,0.009514261530046489,-0.8997465087974682,49.0,0.5143068102118901,0.9889311340850047,-0.46432158440926447,0.5697450271012335,2.827348209128376,-1.2029001693487071,-0.3332730416498846
11,1.1057741382614625,-0.2890293132815072,17.0,-0.8487164477684818,0.19400049393059193,-0.9991722590447152,-1.4814882670255902,4.426614956029184,-0.6064487342498204,-1.101444784386409
166,0.3897214006369472,1.144664671921605,39.0,0.5143068102118901,0.5421667933615673,0.7158913006250505,0.19271270638282245,0.789349285215215,2.120171627966766,0.198104990524224
239,-0.5240409043859819,-1.11236621271147,6.0,-0.8487164477684818,0.9732464190559768,0.6195668931976454,1.177793289134903,-4.708528951567581,-0.9399308701996583,0.14042537826782406
158,-0.07109852352777384,1.916455608668105,23.0,-0.14311759625335654,-0.3360315866589039,-0.6525880925110288,1.260291529283937,3.3841185727621075,-2.403524974668431,0.5451806272597743
488,0.4649498481208426,1.2899183134442413,14.0,1.1325476142005315,-1.6459190782737547,-1.0192371299467504,-0.15136278709633025,3.8733382244162633,-0.7633686532841686,-0.7217388876817619
404,0.009514261530046489,-1.2137202695980112,22.0,-1.5893911240354683,-1.3020947640718932,0.9845239641941917,-1.4814882670255902,6.260006144709782,0.9073694802397053,-0.23307584132355258
471,0.3391954394394309,-0.0368558743670645,38.0,0.5143068102118901,0.7788138219381715,-0.14129424877554037,-0.645384531526618,1.1970724532332189,-0.06515909473371109,-0.5767795206572812
386,0.3391954394394309,0.7636219386127739,42.0,-1.5893911240354683,-0.1938568937519357,0.24243706018391192,-0.25049080702181953,-1.1369126049223302,-0.5060220288669103,-0.20025513533275874
87,-1.0433172844312204,-0.6551076439235256,8.0,-0.14311759625335654,0.519544692499852,0.08206832735356082,1.6964008545681577,-2.7008947891098063,-2.871568024739815,0.021014874969715543
366,-1.6128585540822395,-1.921508416587057,5.0,-0.14311759625335654,-0.18701203864377808,0.6917392579967832,0.8666104215747982,-4.328068701908199,-0.1359427944938329,0.4944982549318248
301,0.46906181316620377,-0.48439729394297504,10.0,0.5143068102118901,0.9654111166326566,0.17333089972457438,1.663759214636302,1.7946673916390903,0.22157614279154633,0.30968213846732207
300,1.5645666207156232,-0.08253582662995065,7.0,-0.8487164477684818,0.7788138219381715,0.03683215114132258,-0.00013638407277696303,-3.3073041088127284,-1.4559256491899528,0.7398947272852698
287,-0.3308135496539379,1.2899183134442413,30.0,1.7254802912688452,-1.6459190782737547,2.2627092930717643,-0.49570005415646023,-2.0754350075470502,4.388222381400033,0.9458722787275541
159,-1.1619605030108853,-1.7197609402960035,24.0,1.1325476142005315,0.39234280603723565,0.15041912345218802,0.3149720609347967,-3.203456378636237,-1.6183298337112269,0.021014874969715543
258,1.2390665235096396,1.163905595109942,30.0,2.2999378424051717,-0.13889480913928412,-0.22871665646798303,0.3061222280464945,-0.573153177508249,1.2812694245268608,1.1823744553572557
357,0.8900919168160778,-0.6446730857977406,47.0,-1.5893911240354683,-0.1938568937519357,-0.46432158440926447,0.9654817681238894,4.366202490114497,0.0435277943922379,0.7867688425391438
453,0.9184065044957213,0.9109482314578569,9.0,-0.8487164477684818,0.23766466471827802,-0.09718895576376929,0.4044339178914844,-2.0403503674562065,-0.6892374213950563,0.4429207299986044
208,0.009514261530046489,1.144664671921605,9.0,-0.8487164477684818,0.856219176529853,0.5240195850788372,0.8079993911410659,-4.524571700465945,-3.1247325499703087,0.5199480901116659
333,0.3063579323020477,0.7058713584002465,12.0,-0.14311759625335654,-1.6459190782737547,0.7158913006250505,0.3327247505006203,-1.1977440028140625,-0.8885466251665333,0.30968213846732207
67,0.009514261530046489,1.0657456805207497,13.0,-0.14311759625335654,-0.14579085105596157,0.40573578247556785,0.08244602803287128,0.5621788259799971,1.7916665056546588,0.7634153884909294
149,0.009514261530046489,1.2636933198085172,10.0,-0.14311759625335654,1.1706244443735903,0.6195668931976454,1.3227355037093824,-2.5072490772176934,-0.9661019200594089,0.6923352698624137
238,0.8552869765528679,0.7636219386127739,5.0,-0.8487164477684818,1.4110851720480588,0.2655930063171086,2.3719673271844317,1.3739792204372885,1.1245066716040388,0.8558644208056628
17,0.9590443649772767,0.8365603811367598,28.0,-0.8487164477684818,0.9889311340850047,-0.5693682071318444,-0.2127583623895184,2.914539196390581,-0.4653206897457915,0.4944982549318248
84,-1.4282672918484032,1.0657456805207497,4.0,-0.8487164477684818,-0.04993967834747169,-1.0392691089338673,-0.6051774493489549,3.384164835314767,0.6704756343269124,0.4429207299986044
397,-1.3737414028927109,-0.0368558743670645,11.0,1.7254802912688452,-1.6459190782737547,0.6435765247468042,-0.18988645583072086,-1.8966326875365633,2.567783631418174,-0.20025513533275874
141,-0.8277127364695723,1.163905595109942,1.0,-0.8487164477684818,0.06451985753481969,0.15041912345218802,-0.23545485274120773,-1.6927364304075234,-0.3036255759088002,-0.13550239668058106
294,0.009514261530046489,0.09922592087606807,0.0,-0.14311759625335654,0.8484562147960379,0.1275707554989759,0.8764312250505941,-2.41823225736472,-0.06267400536123237,0.16943282064150572
425,1.5645666207156232,-0.9787833058928149,9.0,0.5143068102118901,0.42957704337972935,0.6676341583348693,0.8764312250505941,-5.870355358947025,-2.0371716165994638,0.33685271766439556
245,0.6101166525343914,1.2636933198085172,13.0,-1.5893911240354683,-1.6459190782737547,1.1083247220979435,-0.08862285035582378,-2.5125361777477244,0.2725843480308316,0.7162027737462083
427,-0.772246617267545,-1.11236621271147,11.0,1.7254802912688452,-0.03451762935711427,-0.3151626740108511,-0.18988645583072086,0.45026902630381954,1.3851810427567666,-1.1407172299521833
234,-0.7537976800176819,-0.9787833058928149,1.0,-0.8487164477684818,1.1150738821004067,1.1830838175109293,0.386402782182418,-4.052530141680163,0.004643123437950274,0.4944982549318248
439,0.46906181316620377,-0.15489371687432948,33.0,-0.14311759625335654,-1.6459190782737547,1.358857443989879,0.3774130340622545,-4.891865996927517,1.4376207421052614,1.3655618684327588
79,0.009514261530046489,1.7702807219252445,40.0,-0.8487164477684818,0.5421667933615673,2.2890858528877525,0.7499324212582077,-4.9658327345661615,1.3936542826481468,2.5051952804772895
24,1.8703234283309595,1.163905595109942,0.0,-0.8487164477684818,0.6027398301876912,2.554378934710826,0.7499324212582077,-7.368909004678642,1.3875563706805352,2.3295712092244836
65,0.009514261530046489,-0.8997465087974682,11.0,0.5143068102118901,0.37749170845035973,0.1275707554989759,0.47723897340725646,-3.760421393740915,-1.4994781069235863,0.05136509811350325
114,-1.3737414028927109,0.9109482314578569,4.0,-0.14311759625335654,-1.6459190782737547,-0.29363824788349574,-1.3533215863171155,0.18561345043327296,-0.5877709837871785,0.05136509811350325
227,-1.3570494575740442,-0.2890293132815072,38.0,0.5143068102118901,0.39234280603723565,0.38223886749507946,-0.13580727274407808,-4.037607729640653,0.6931315895440396,-0.20025513533275874
235,-0.6088005308348513,-0.08253582662995065,2.0,-0.14311759625335654,0.9341172663100694,0.452891491145737,1.438462791435263,-5.343521994666011,-1.9834684808807415,-0.13550239668058106
487,-0.38178052901029474,-0.2890293132815072,13.0,1.1325476142005315,0.2522731510440993,-0.6939414048735928,-0.15136278709633025,0.2674744724630676,-2.5939377855749615,-2.015838924085281
450,0.46906181316620377,-0.08253582662995065,5.0,1.1325476142005315,0.8484562147960379,0.38223886749507946,-0.2127583623895184,-5.700196294185678,-1.211542315185932,-0.40148405643517865
180,1.8986848634872933,-1.11236621271147,7.0,-0.8487164477684818,0.40721834232773374,-0.5693682071318444,0.3954097620126209,-0.3235262003357236,-1.0107107343195532,-0.5411868838716187
434,1.8703234283309595,-0.2890293132815072,22.0,0.5143068102118901,1.2663519744677576,-0.1192757204970219,-0.5916757632230597,3.1532849977783513,1.143887676554921,-0.0406519843737509
441,0.3391954394394309,-1.11236621271147,44.0,1.1325476142005315,-0.7026873693663558,-0.3580442985826367,-0.17453854949929673,-0.14337508270023736,-0.18000313494563752,-0.3672393771706986
344,-1.4358725140008222,-0.2890293132815072,25.0,0.5143068102118901,0.043170089704203565,-0.8983395286616085,-2.33202973225005,4.729255713682502,0.07668901084172133,-0.2661879993185477
408,1.8986848634872933,-0.31741787082838235,28.0,1.1325476142005315,0.31833573254327846,0.8129588630238576,-0.18988645583072086,-3.2047132986465643,-0.19438898881588326,0.7634153884909294
202,1.5645666207156232,-0.08253582662995065,1.0,0.5143068102118901,-1.0178323185143645,0.15041912345218802,-1.013938692148895,0.054224354317098884,3.7757619134868947,-1.2599015885770009
222,0.3063579323020477,1.163905595109942,27.0,0.5143068102118901,1.020356621251597,-0.5693682071318444,1.3541385246436368,0.9143100082080001,-0.7320205479794378,-0.9466822963998401
314,-1.4358725140008222,0.8365603811367598,30.0,1.7254802912688452,0.19400049393059193,-0.030502623551903606,0.6449187370088142,-0.1287084111611502,-0.07746979754446398,-1.421939537102187
219,0.09261579290494044,1.916455608668105,23.0,-0.8487164477684818,-0.10013614978257405,-2.3037331421776543,-1.5362173232245429,6.20651617187344,-1.0420101276130551,-0.5411868838716187
445,0.009514261530046489,-0.6446730857977406,0.0,-1.5893911240354683,-1.6459190782737547,-0.22871665646798303,-0.15910883283201055,0.8174689166187237,-0.7142344740665701,-0.4360040477712139
330,-0.8277127364695723,0.7636219386127739,7.0,0.5143068102118901,0.5421667933615673,1.4094105092792426,0.8862668685220461,-3.9579129259162595,0.5583639481665711,-0.16772943044772914
402,0.46906181316620377,-0.08253582662995065,19.0,1.1325476142005315,-0.06252827702235587,-1.9684693919695737,-1.7234174358267247,4.9624776268742234,-3.0461614138401956,-1.5874544758633822
104,0.009514261530046489,1.2899183134442413,33.0,0.5143068102118901,0.49697407771233293,-0.5902390538706443,-0.024518171041868063,2.7455420235568107,-1.083463101272082,-1.101444784386409
417,0.009514261530046489,-1.0672384968664064,47.0,1.1325476142005315,-0.06252827702235587,-1.511108713676155,2.808943138469129,7.422762864884651,-3.1064814486716537,-0.8707245798239963
179,1.4766474555480822,-0.2890293132815072,6.0,-0.8487164477684818,-1.6459190782737547,1.384115933582014,-0.7570071109065943,-4.920655133325039,1.6664468325963815,1.4832611056531961
247,1.324065390507806,-0.8997465087974682,15.0,-0.14311759625335654,-0.06252827702235587,1.358857443989879,0.3954097620126209,-1.6447794674512366,2.110248111563457,0.7634153884909294
135,0.009514261530046489,-0.2890293132815072,38.0,-0.14311759625335654,0.37749170845035973,-0.18513285739023722,1.0759148172120914,0.9806188206708673,0.20346213379377315,0.7162027737462083
292,0.5151619030566164,0.14501048306157882,47.0,1.1325476142005315,-1.6459190782737547,0.38223886749507946,-1.1041621788895923,0.8031311969538357,1.3557041115413622,-0.7957376658086224
156,0.009514261530046489,1.7702807219252445,21.0,0.5143068102118901,0.23182873811079718,2.394873103151836,-0.4677846631743395,-4.515404989748218,3.187054638111414,1.405165059197648
256,0.009514261530046489,0.8365603811367598,25.0,0.5143068102118901,0.5120154051203777,-0.14129424877554037,0.4680793586182822,-0.4112746158053582,-1.033106709607538,0.33685271766439556
346,0.009514261530046489,0.8365603811367598,27.0,-0.14311759625335654,0.23182873811079718,6.147399856395172,2.808943138469129,3.001055817360444,4.191911234301873,-0.2661879993185477
73,0.009514261530046489,1.2899183134442413,24.0,-0.8487164477684818,-0.2957046335737582,-0.030502623551903606,-3.0491950930704075,3.1785289469380467,1.8343766834754247,1.9073222557076162
40,-1.6569389575089317,0.7636219386127739,18.0,1.1325476142005315,-0.2686923716102044,-0.22871665646798303,0.458936490761574,0.24747484579889195,-1.720041230889675,-0.4360040477712139
182,-0.772246617267545,-1.0672384968664064,9.0,-0.8487164477684818,0.27423546112308217,0.17333089972457438,0.2972901497537126,-2.0096942898237504,0.3185267551549791,1.3456162354666188
411,-1.4282672918484032,-0.6446730857977406,37.0,1.1325476142005315,0.8329451323554165,-0.29363824788349574,0.8470134871904135,0.31818904799853037,-2.0903662178881386,-0.9466822963998401
207,-0.6088005308348513,0.09922592087606807,8.0,-0.8487164477684818,-0.06252827702235587,0.05941640009077359,0.3061222280464945,-2.303918794860837,0.30506691154702087,1.1614823927455369
378,-1.865599669167003,-0.5082448638436045,24.0,1.1325476142005315,0.9575805361084526,0.5716938473506715,0.08244602803287128,-1.77774745227744,0.351922201418446,0.1110753946170112
489,0.009514261530046489,1.037792420038582,15.0,-0.14311759625335654,0.4894620809657894,-0.1192757204970219,0.4316088921195843,-0.4034003764309768,-0.08337090354367942,0.14042537826782406
335,-1.865599669167003,0.09922592087606807,15.0,1.1325476142005315,0.5421667933615673,-0.4431681218945269,0.7595720997135914,-1.6066660266060022,0.1807296813357656,-0.9850200116148562
485,0.3391954394394309,-0.5082448638436045,10.0,0.5143068102118901,-1.6459190782737547,-1.8363799233595761,-1.8891730900444912,4.758236583391879,-0.4048414224410059,-0.5767795206572812
224,1.8848874011361214,-1.2137202695980112,30.0,0.5143068102118901,-0.7983055934288064,-0.030502623551903606,1.663759214636302,1.5899763281093362,5.208999152243938,-0.47079640824892327
379,0.009514261530046489,1.037792420038582,25.0,-0.14311759625335654,-0.40275393235161505,-0.7556651731937435,-0.5371536928039394,3.5474245039159107,-0.5949847831356596,0.9900255481438277
69,-0.38178052901029474,1.7702807219252445,18.0,-0.8487164477684818,-0.3761365553627677,-1.511108713676155,0.14992224156368417,3.337502036905676,-2.508925738563289,-0.3672393771706986
83,-0.5240409043859819,0.7058713584002465,3.0,-0.14311759625335654,-1.6459190782737547,0.1963051065311632,0.024428515582475163,-1.4355575367459978,-0.2536487335877662,0.6440556509258191
406,0.009514261530046489,-0.5082448638436045,26.0,-1.5893911240354683,0.23182873811079718,2.6344938850569566,-0.4537405267567485,3.993848964331245,2.9799609077741573,-1.101444784386409
32,0.3897214006369472,-0.9862395388915837,8.0,0.5143068102118901,0.5724087045401888,0.05941640009077359,0.024428515582475163,-1.3320428301182858,0.024284009669118534,0.05136509811350325
3,-0.5514722765118067,0.9109482314578569,5.0,1.7254802912688452,0.9889311340850047,-0.09718895576376929,1.0557076043102969,-1.6145505842962171,-1.0747819486418893,0.33685271766439556
168,0.009514261530046489,-0.7506361627107438,45.0,1.1325476142005315,0.8484562147960379,-0.8170357876973955,1.8502003165713106,4.016311940277984,-0.5279265198287535,-1.9720884707045934
13,-1.0433172844312204,0.6827751219143379,19.0,0.5143068102118901,0.4519896488621812,0.014316748084099065,-0.056738288478954305,-1.4860241158616436,-0.04893261956724327,0.36375330622919894
196,-1.4282672918484032,-0.08253582662995065,27.0,1.7254802912688452,0.2303704262319703,-0.6110655118785697,0.3954097620126209,2.183992242474138,-0.7220416668141698,-0.0406519843737509
414,1.8703234283309595,-0.48439729394297504,42.0,1.1325476142005315,0.7326136754379512,-0.27205656902356246,-0.6983230890955537,-1.1638732598095178,-1.0122237334679205,-1.545755162920553
70,0.009514261530046489,0.09922592087606807,19.0,-1.5893911240354683,3.2990364637933696,-2.7601001661304965,-0.5713277425596619,7.234696131025511,-2.3330281471720458,-0.8707245798239963
289,0.46906181316620377,-1.2137202695980112,36.0,-0.8487164477684818,-1.6459190782737547,1.9744840242569353,-0.22941932781263197,4.632130256758219,4.069490467243013,-0.20025513533275874
369,0.009514261530046489,1.2636933198085172,10.0,-2.3567124901580105,-1.6459190782737547,0.5956058130034545,-1.6172489904534302,0.2198285442138013,3.835035868107023,0.4167792146532385
362,1.5645666207156232,0.7058713584002465,1.0,0.5143068102118901,-1.6459190782737547,0.9598868244837212,-0.8402417575084177,-5.926188304402026,-0.4003106991829467,0.8329896634679514
491,-1.1219892098097826,-1.11236621271147,17.0,-0.8487164477684818,0.5270797004378365,1.009202622070077,-0.7245159522190043,-1.4180130569832936,0.24501658557020145,-0.29958817474745186
457,-1.1219892098097826,-0.48439729394297504,14.0,-0.8487164477684818,-0.378802530410715,0.15041912345218802,-0.9895599219666631,1.9016576157402318,1.563545478775122,-0.2661879993185477
460,-0.38178052901029474,-1.2137202695980112,18.0,-0.8487164477684818,-0.2006946469396414,1.1083247220979435,-0.4537405267567485,3.5788404780324123,1.1115342713084682,1.3255724672986766
332,0.009514261530046489,-0.7506361627107438,9.0,-2.3567124901580105,-0.01201584589837173,-1.0192371299467504,-2.505552254076611,4.306608309173521,0.3372318452169281,1.385410959691845
403,-1.9597478529537116,-1.921508416587057,20.0,-0.14311759625335654,-0.1938568937519357,-0.7351305947157644,-0.8843531848891827,-1.7888006791221058,-0.7971338776736591,-0.29958817474745186
435,1.2390665235096396,-1.7197609402960035,23.0,-0.14311759625335654,-1.6459190782737547,0.2655930063171086,-0.016411398616864935,-4.349566744506708,0.7718105777296013,-0.07195966895874252
290,0.009514261530046489,-0.6551076439235256,37.0,-0.14311759625335654,-0.8160473651064635,-1.6841378193935617,-1.4814882670255902,4.035008358323671,-0.24160955480367133,-2.015838924085281
505,-1.5840960844163545,1.144664671921605,47.0,0.5143068102118901,-0.7014057486757975,-2.118226119202478,-1.0466333711650047,3.117796523962268,6.925796261498547,-0.5411868838716187
90,0.5151619030566164,1.916455608668105,11.0,-0.8487164477684818,-0.5527650537607394,-0.22871665646798303,-1.013938692148895,-0.8355690331242096,1.8230390152762472,0.8329896634679514
348,0.6101166525343914,2.402301219641901,32.0,-0.8487164477684818,0.3938292631716471,-0.6732855786573783,-0.691746513541942,4.151879330250767,0.0440625756840954,0.4167792146532385
110,1.8703234283309595,1.8873942659101421,0.0,-1.5893911240354683,-1.6459190782737547,2.341923613010527,0.20132683766271228,-5.6973658916998575,1.2794530468835104,2.675516556004701
278,0.009514261530046489,1.2636933198085172,17.0,-0.14311759625335654,0.9810864294772017,-0.8577607455174224,0.44070120475425134,5.0348661954106095,-0.5656992084194228,-0.5411868838716187
446,0.009514261530046489,0.14501048306157882,1.0,-1.5893911240354683,-0.22116579698939287,0.17333089972457438,-0.8717986880697873,-2.2277677838440297,0.917530840548289,0.6196340567770743
138,1.8703234283309595,1.8873942659101421,45.0,0.5143068102118901,1.0046345710590983,-1.2378653061093443,2.808943138469129,3.323908842166512,0.1951149745550499,-1.9285372684954551
319,0.2716867793347382,-0.15489371687432948,41.0,-0.8487164477684818,1.2104352870016262,-0.6110655118785697,-0.07272288791700696,1.1167110505983067,0.20771682802883593,-1.0624031831410268
396,-1.9597478529537116,1.2636933198085172,10.0,-0.14311759625335654,0.5421667933615673,0.15041912345218802,-0.26545235289528996,0.3850423651639038,0.4523964563775227,-0.7586136430893048
415,1.324065390507806,0.09922592087606807,44.0,1.7254802912688452,1.2503543599883384,0.5716938473506715,0.5418208990151349,-1.5181984851494603,2.3930420817644356,-0.07195966895874252
193,0.009514261530046489,-0.6446730857977406,22.0,1.1325476142005315,-1.6459190782737547,0.7158913006250505,-0.4112515267811173,-0.9471908394230482,2.558611270571338,0.33685271766439556
279,0.009514261530046489,-0.8997465087974682,19.0,-0.14311759625335654,0.19400049393059193,-0.33663099051956047,-0.5095730314700659,0.5070400149503919,1.032632140450753,-0.29958817474745186
137,-0.6089637749710304,-1.921508416587057,42.0,1.7254802912688452,-1.6459190782737547,0.9598868244837212,0.3505477436595237,1.961516348713235,1.5031467339189548,-0.5058582795112435
492,1.8703234283309595,0.3415952557895638,18.0,0.5143068102118901,-1.6459190782737547,0.2655930063171086,-0.5371536928039394,-0.14370879348283697,1.3452325694474485,-0.10357783183751283
163,1.1057741382614625,0.14501048306157882,29.0,0.5143068102118901,-0.5214152450932232,0.05941640009077359,0.3505477436595237,3.554040774984365,0.7610206608077262,1.6353163064513818
100,0.3063579323020477,-1.11236621271147,24.0,0.5143068102118901,0.3036098815626849,-1.158792489427678,0.44070120475425134,4.684804524138356,-0.23699948339450405,-0.9850200116148562
253,0.3011130839763103,-0.48439729394297504,21.0,1.1325476142005315,1.0913333390043911,-0.33663099051956047,0.935666370415357,-2.0465189617861115,-0.22794510969992268,-0.5411868838716187
52,-1.6569389575089317,-1.2137202695980112,40.0,1.1325476142005315,-0.14579085105596157,-1.5690008451395887,2.808943138469129,6.768391458769721,-2.570514912211872,-0.9085831388278712
282,-1.1219892098097826,0.7636219386127739,22.0,-0.8487164477684818,0.29625657477116235,-0.1192757204970219,-0.7048882482750769,-0.7059185802791472,-0.10795755058135201,-0.3332730416498846
88,0.009514261530046489,-1.2137202695980112,9.0,0.5143068102118901,0.863987064749599,-0.6939414048735928,-0.38980057273871077,2.280828426390441,-0.3633512511535445,0.9458722787275541
443,1.8986848634872933,1.037792420038582,47.0,2.2999378424051717,-0.1856422108975183,0.5478315738431655,0.7115276820116823,-0.1558870309081541,1.2218733375081525,-0.16772943044772914
189,1.8356810646154482,-0.6446730857977406,16.0,-0.14311759625335654,-0.009197376216440746,-0.8170357876973955,-0.13580727274407808,2.221933516977658,0.8451316894920814,-0.5767795206572812
228,1.8703234283309595,0.9109482314578569,40.0,0.5143068102118901,0.42957704337972935,-0.3151626740108511,0.5978149571144209,2.612156992598031,-0.10082632580848012,-0.3332730416498846
34,0.2716867793347382,-1.0672384968664064,10.0,-1.5893911240354683,-0.3091721442605835,0.740089775500613,-0.00013638407277696303,-3.31601811200666,1.1792019339940196,0.7634153884909294
424,0.009514261530046489,1.0657456805207497,8.0,-0.8487164477684818,-0.40275393235161505,0.9352916026903083,-0.49570005415646023,-6.104540764727717,0.11497442499337762,1.8004162818484426
45,0.46906181316620377,1.163905595109942,23.0,-1.5893911240354683,0.3109696099318598,-0.22871665646798303,-0.07272288791700696,2.1335854960090224,-2.1974991993217574,0.1110753946170112
35,1.8703234283309595,-0.6551076439235256,11.0,-0.8487164477684818,0.9263057142241675,-0.14129424877554037,-0.25049080702181953,-0.5278861104614264,0.24152618467010747,-0.2661879993185477
221,-1.1376663320375748,-0.08253582662995065,26.0,1.1325476142005315,-1.6459190782737547,-0.79661721046673,-0.7505307253192132,2.6887695596982306,-0.5455758496087288,-0.16772943044772914
201,0.3011130839763103,-0.6551076439235256,52.0,1.1325476142005315,-1.6459190782737547,1.5874592866485708,-0.18988645583072086,1.171354611189309,4.708483511234521,0.9011600595448208
94,0.009514261530046489,-1.921508416587057,16.0,-0.8487164477684818,-0.14579085105596157,-1.336058995912706,-0.4041167870364958,2.997257984370739,-2.122637881340945,0.33685271766439556
350,0.47369924624657683,1.144664671921605,35.0,-1.5893911240354683,0.786531740871134,-0.030502623551903606,0.5232864559570967,0.22378766398912794,-0.6638943977722157,0.4429207299986044
187,-0.8883062482387757,1.144664671921605,14.0,0.5143068102118901,-0.3654631306947652,-0.27205656902356246,-1.1397442065756676,0.5972524134234535,0.5369541114883419,0.4429207299986044
477,0.009514261530046489,-1.11236621271147,2.0,-1.5893911240354683,-1.3298998514979337,0.5716938473506715,-1.3645986619401596,-3.9308383996480614,0.638044413984818,0.021014874969715543
132,1.1057741382614625,-0.31741787082838235,33.0,0.5143068102118901,0.5044918596740503,-0.4431681218945269,-0.6119094569226772,0.4310302048600148,-0.8158520131058249,-0.3332730416498846
